Source_Node_u,Target_Node_v,Weight_Distance_km,Highway_Type,Is_Oneway
103005820,6662390833,0.0073220710920721445,residential,False
8713702414,8713702415,0.008668190579823102,service,False
8713702414,8713702413,0.010871722563185112,service,False
9556182168,9556182167,0.015797155356901328,residential,False
8179214856,6408478721,0.022925453456487176,service,False
8179214856,6408478727,0.004840564975996586,service,False
11214987407,2366817275,0.006319998847973796,service,False
11214987407,11214987400,0.0033715079979942156,service,False
6617135436,421501233,0.032126384003111796,primary,False
8830848260,8830848259,0.049318045523955197,service,False
8830848260,8830848258,0.002854149304454596,service,False
5716239299,5716239304,0.03984252686833494,residential,False
5716239299,103002487,0.024169727251354918,residential,False
5716239299,8259084465,0.005335125845333068,service,False
8189781656,11389502009,0.020372710939699678,tertiary,False
8189781656,319490485,0.009732209998457756,tertiary,False
4631390676,4631390672,0.031173031886614206,residential,False
4631390676,4631390680,0.02839883378631768,residential,False
4631390676,4631390675,0.06976257824664436,residential,False
4631390676,4631390678,0.07070720317241978,residential,False
6688284333,4631390670,0.026996242093303723,residential,False
6688284333,6688284329,0.00413535080549378,residential,False
6688284333,6688284334,0.015046528516646967,service,False
13511096851,13511096850,0.0021034827874641883,service,False
13511096851,13511096852,0.002109370882029201,service,False
7168686089,7168647080,0.03331580174027986,primary,False
11224216712,11224216711,0.00406513570238499,service,False
11224216712,11224216705,0.004072309681228622,service,False
6688223093,98012400,0.01495383069511398,secondary,False
8259084624,6661650627,0.011852633346770792,tertiary,False
8259084624,1905193334,0.03353944791313701,tertiary,False
8259084624,8971506809,0.004754665503995391,service,False
8971506811,8259070074,0.004000819214934636,service,False
8971506811,8259070073,0.021581169070756485,service,False
11982302051,11982302050,0.008552512624016424,residential,False
8272696190,8272664875,0.006775916898146869,residential,False
8272696190,9417167476,0.006499784753854635,residential,False
12628915559,12628915562,0.010198541211169542,residential,False
12628915559,12628915545,0.005699539664220219,residential,False
7135368466,7135368465,0.01478788463146762,service,False
7135368466,7135368467,0.015417693871491769,service,False
11419675531,11419728281,0.04745164051067565,service,False
7068941714,8184202727,0.022353114655236397,residential,False
7068941714,7068941713,0.018487934096806546,residential,False
13155995578,8041596083,0.01359449552388281,tertiary,False
13155995578,6689668432,0.02506473762420234,tertiary,False
102989712,6689701339,0.014629354525852092,residential,False
102989712,6689701340,0.019001399697659748,residential,False
102989712,6689701341,0.01266216804573388,secondary,False
102989712,6689701342,0.012251709903545153,secondary,False
8259084609,12953451105,0.02390162656228521,service,False
8259084609,8259084610,0.07249854847536741,service,False
8259084609,8259084608,0.014292761166533918,service,False
5716281441,5716281454,0.024973578775965847,service,False
5716281441,5716281440,0.006459780269729102,service,False
12539854902,2218018665,0.005837397865997073,residential,False
12539854902,322505553,0.006165536196427999,residential,False
421501417,6662289410,0.02182215177199313,secondary,False
421501417,7202796985,0.021536858908091625,secondary,False
8340574471,8340574472,0.0033390117447941597,service,False
8340574471,8340574470,0.02360056791758171,service,False
6408478725,8179214859,0.00478054275337701,residential,False
6408478725,1905193334,0.01297159559695848,tertiary,False
6408478725,6408478724,0.028601517725315006,tertiary,False
10292427287,5716530343,0.019182569564647794,residential,False
10292427287,5716530342,0.024359250216120544,residential,False
6676496650,10139319685,0.045637309768577584,tertiary,False
7771967107,8194665295,0.07828483829029975,tertiary,False
9448721343,9448721342,0.003321980091255407,service,False
11393648068,11107781304,0.03076175754642203,service,False
6611718419,10130011707,0.08486573828587472,service,False
11774805956,84819711,0.008033497907265487,service,False
11774805956,11774805948,0.01512907044668716,service,False
8130248901,11659995682,0.004999345721054433,primary_link,False
5716573201,6685404393,0.08697769132898166,primary,False
6573926403,13644902423,0.029327729709658894,secondary,False
6573926403,10154767043,0.019244533113209707,secondary,False
9965357128,9965357131,0.11192985211962911,service,False
7396550334,12145862657,0.02352597236758617,residential,False
7396550334,12145862645,0.008542229689449872,residential,False
8189781605,8259084786,0.07240594054406997,residential,False
8189781605,103001443,0.015920653411497256,residential,False
8790686018,5707599805,0.015883256650598206,tertiary,False
8790686018,6689572376,0.015679143272215243,tertiary,False
7135368454,7135368453,0.023210041055397864,service,False
7135368454,7135368455,0.01046105854358571,service,False
8173551034,8168022843,0.1740894986586754,residential,False
8173551034,103001090,0.014686428855650555,residential,False
5716281482,5703895536,0.009919275050448774,service,False
5716281482,5716281481,0.05617799378295178,service,False
11491001065,4684808017,0.015630134626342274,residential,False
11491001065,11491101274,0.02178260275103042,residential,False
11491001065,11491001066,0.06869514874435538,service,False
8654073304,6689701339,0.1028518902567798,residential,False
8654073304,8189781468,0.057964369484509566,residential,False
8654073304,8666189582,0.00541818061889771,residential,False
8831339635,12669488024,0.008834645249977645,service,False
8831339635,10134947976,0.0033689895559049768,service,False
8831339635,12322824515,0.11541016223354175,residential,False
6408855388,6408855392,0.03369002615404563,residential,False
5710118234,5710118242,0.0037481890070837354,service,False
8259070042,8259070038,0.008978863500830237,service,False
12145862663,12145862664,0.023851855847220674,service,False
12145862663,12145862662,0.005502665183460284,service,False
4024940589,4024939388,0.02129376944504468,service,False
4024940589,4024940590,0.016118124168307008,service,False
8179214863,2443900618,0.03504157009616498,service,False
8179214863,6886601468,0.003169249361808815,service,False
11478449860,2217992947,0.022183969741911357,residential,False
11478449860,11478449857,0.024191487025771136,residential,False
10126209714,11183804967,0.011913047733206557,service,False
10126209714,11101880659,0.006884849098026802,service,False
10126209714,11183804966,0.007972445072309375,service,False
8194665169,102994445,0.06795659821717126,tertiary,False
8194665169,102994900,0.01625350189428714,tertiary,False
5716281512,8259084574,0.032952735885892565,residential,False
5716281512,5716281511,0.03196999423617039,service,False
10254818842,10254818841,0.013710521015394314,service,False
10254818842,10254818843,0.016061135753900162,service,False
7132745643,7132745642,0.015681230597997323,service,False
7132745643,7132745644,0.017205857507081604,service,False
7132745643,7132745650,0.00916647006067515,service,False
8259084576,12887060906,0.010209315508454601,residential,False
8259084576,8259084577,0.03925849864646754,service,False
12145862659,12145862658,0.000784332637366859,service,False
12145862659,9515311637,0.013046348243356288,service,False
11659964329,11659964328,0.012162572233887121,service,False
11659964329,11659964330,0.00964026734450894,service,False
11774876822,11774876821,0.010476574400958963,service,False
11774876822,11774876823,0.05276766520717535,service,False
11774876786,11774876785,0.010750498640217744,service,False
11774876786,11774876787,0.011024066118789377,service,False
443073908,4883034255,0.015244546140805894,residential,False
443073908,4883034254,0.0509693675327234,residential,False
5716530375,10134947922,0.006041534755385553,residential,False
5716530375,8130248899,0.023395793744571212,secondary,False
5716530375,8167701918,0.012633999718386208,secondary,False
10595702703,10595702702,0.0025945182595302155,service,False
10595702703,10595702704,0.01184734817981138,service,False
10142034291,5710118223,0.005488277700939202,service,False
10142034291,5710118222,0.014077797556829244,service,False
7135368513,7135368512,0.011844877351769345,service,False
7135368513,7135368514,0.012657362155282115,service,False
10959001319,10959001318,0.008200245681643167,service,False
10959001319,10959001321,0.005392137480516866,service,False
10139313707,8121001001,0.022989207635769986,primary,False
6688284330,6688284331,0.013709435385036889,residential,False
6688284330,6688284329,0.003716806560867165,residential,False
6662390837,8173551023,0.041074479726346376,tertiary,False
8173724273,5704353662,0.05488183704274001,tertiary,False
8173724273,98009339,0.02325215333498666,tertiary,False
11774805929,11774805927,0.006573544979721084,service,False
11774805929,11774805930,0.006556425056536968,service,False
13251213942,13251213941,0.0035395647864572832,service,False
13251213942,13251213943,0.007756343170804504,service,False
9523912000,9523911999,0.009702191281849463,service,False
8184202836,102991304,0.009903829332874075,tertiary,False
8184202836,103047316,0.04227188597256783,tertiary,False
11774876778,10598188779,0.0036286467622790924,service,False
11774876778,11774876779,0.004246001896908753,service,False
9515311638,9515311637,0.0052484416003406986,service,False
9515311638,9515311639,0.003573219308823739,service,False
5704400894,5704400895,0.034469897921138345,service,False
5704400894,10175009793,0.009590323138435993,service,False
6676889018,11197872515,0.007126494727706809,residential,False
8121037448,8121037440,0.007907315884804145,service,False
8121037448,8121037447,0.010156219346306406,service,False
12217430628,8277274711,0.024259865521241826,service,False
12217430628,12123370716,0.005637405793469911,service,False
10255038733,10255038737,0.0016179324569248247,service,False
10255038733,10255038734,0.009167137708720746,service,False
8259084466,4024863531,0.023487224988642797,service,False
8259084466,5716239295,0.0163815912072561,service,False
11621684846,11621684840,0.021472273771247205,service,False
11621684846,11621684841,0.00679771898814917,service,False
10139319574,10139319575,0.007544615959811661,tertiary,False
11733510935,12145913553,0.019744540763316592,service,False
11733510935,12145913552,0.00829309013915513,service,False
6657913066,442572167,0.008810298102313877,service,False
6657913066,5684329914,0.013982270991332686,service,False
6685031194,6685063246,0.026835978481067828,secondary,False
6685031194,5707263052,0.03959017632961205,secondary,False
8259084809,8259084799,0.023201505053562135,tertiary,False
8259084809,8259084803,0.018168149808452,tertiary,False
8259084809,8349804735,0.005032125297215817,service,False
8259084809,8349804711,0.005847134819813316,service,False
12783034932,6661805155,0.012338475237841819,primary,False
10964875589,81806990,0.01733407039329788,secondary,False
10964875589,10964875590,0.006659043441182581,secondary,False
11773533701,6684323322,0.016232931870535417,service,False
11773533701,6684323321,0.05487183220396168,service,False
103006221,11197873254,0.008444523724837302,residential,False
8258915058,8258915049,0.037485957993272916,service,False
8258915058,10088282127,0.007218168087830139,service,False
8259084721,8259084722,0.014677219489596757,service,False
8259084721,8259084726,0.0576933700181652,service,False
8258915062,8258915033,0.021262546307013554,service,False
8258915062,8258915061,0.0467639231630284,service,False
421501178,5710118258,0.011685501134019692,tertiary,False
421501178,10299943366,0.0077043197284621095,tertiary,False
2366817269,6677251256,0.01732678459011103,secondary,False
6662289398,98010335,0.01291480268406523,tertiary,False
6408855077,6658342520,0.012802007138856786,tertiary,False
6408855077,2443902044,0.02868602529889553,tertiary,False
8259084420,8259084421,0.0142023577827657,service,False
5716239300,4024903838,0.07380311774188887,service,False
5716239300,9766563995,0.007591523247002874,service,False
11736650321,6629446646,0.03745247237082526,secondary,False
11736650321,98020220,0.01680238393450867,secondary,False
12669488016,12669488010,0.004806693112082695,primary_link,False
12669488016,12669488011,0.0035020247906624924,primary_link,False
8173551036,2366817269,0.15327318491538072,secondary,False
12265713671,12265713661,0.014626836690311255,tertiary,False
12265713671,12265713663,0.03232847354260737,tertiary,False
12265713671,12265713672,0.05424066329459841,service,False
102990394,6689572381,0.12610302603333365,tertiary,False
102990394,6685594995,0.01562468630957394,tertiary,False
11774805964,11774805958,0.013988321771806275,service,False
11774805964,11774805950,0.006145584548164425,service,False
8173724063,103004291,0.009137063079121207,tertiary,False
8173724063,6667987124,0.03404332469748483,tertiary,False
5519934728,7144648397,0.020954537088268478,tertiary,False
5519934728,7843976812,0.027563644167816547,primary,False
5684393980,5684393981,0.05981342858821253,residential,False
5684393980,5684393979,0.011121943169569232,residential,False
5710678245,5710678244,0.05956817714920238,service,False
5710678245,5710678249,0.008079843392740827,service,False
5710678245,8121037396,0.07298388574891078,service,False
8272696622,6689714417,0.024701611509249988,residential,False
8272696622,8272696625,0.05190962801106262,residential,False
8272696622,8272696194,0.0056884662164069285,residential,False
8179214845,4024904902,0.013824649606602983,residential,False
8179214845,442907538,0.009641149418350021,residential,False
2276413266,8259084459,0.011223068151375599,residential,False
2276413266,12669488028,0.10203185367569809,primary,False
4592527918,8259070047,0.023578194150903793,primary,False
6684667806,8179214840,0.004510865411337725,service,False
6684667806,6684667805,0.02570699412309778,service,False
8168022847,11478449857,0.022760071373685808,residential,False
8168022847,103005169,0.012346968540050013,residential,False
11621684816,11621684821,0.0016617042038123756,service,False
11621684816,11621684815,0.0035723947516502264,service,False
5707599788,10139319534,0.00876777155817552,service,False
5707599788,5707599771,0.043279119318105234,secondary,False
5707599788,6689572371,0.042495387440516584,secondary,False
8178545046,6385048445,0.040116682298275995,residential,False
8004095694,8004095693,0.005954803673183214,secondary_link,False
10597825333,10597825335,0.00754547743549664,service,False
10597825333,7114084450,0.007332153669443662,service,False
5709987261,5709987262,0.0337772234662487,residential,False
5709987261,8258914969,0.06503993102155657,residential,False
5709987261,8332852647,0.04106169224668027,residential,False
12317616150,8340586813,0.005736858336748111,service,False
12317616150,421501201,0.01471096726425131,service,False
7132745647,7132745634,0.009123616950890779,service,False
7132745647,7132745646,0.02651575745611352,service,False
10130015794,103041221,0.011275862698532691,residential,False
10130015794,8130248888,0.07578221534705326,residential,False
12976219060,12976219061,0.006438186252503869,service,False
10137277707,5684393984,0.00676144729640035,service,False
10137277707,12389243056,0.01627164673706772,service,False
12154970205,12154970206,0.008148466693742366,service,False
12154970205,12154970204,0.01036597740891497,service,False
7135368465,7135368459,0.007437032563531354,service,False
7135368465,7135368460,0.02210873044216228,service,False
7135368465,7135368466,0.01478788463146762,service,False
8830848262,8830848261,0.05338937168322208,service,False
8830848262,8830848263,0.0033205445230494075,service,False
4023468620,4631390682,0.025238107720119442,residential,False
4023468620,4023468622,0.06857870411234988,residential,False
4023468620,5710267077,0.030024168773098638,residential,False
8259084627,8259084628,0.024046006766309545,service,False
8259084627,8259084626,0.04726547857241228,service,False
84799735,84799736,0.04329832150783808,primary,False
5716337811,6661654593,0.013488932781554854,secondary_link,False
5716337811,10137277933,0.026033168627015935,primary,False
9743001281,9743001280,0.008927035243658813,service,False
9743001281,12123370726,0.004199554782153142,service,False
8259084460,915322042,0.019391862003903502,residential,False
8259084460,915322043,0.044833897294332674,residential,False
8258915048,5710267052,0.020296447646250725,tertiary,False
8258915048,6408855385,0.008991181728209497,tertiary,False
13527830300,10211814959,0.0055166983507599285,tertiary,False
13527830300,13527830297,0.02363250426838024,tertiary,False
6689473461,12756807381,0.006132297029695366,tertiary,False
5710118225,5710118224,0.0034138262767524604,service,False
6661805155,8259084423,0.06020154814186575,primary,False
9967217666,7771967111,0.00494140773149835,service,False
9967217666,5709917986,0.0017126704132998075,service,False
7135368484,7135368483,0.016488691899326415,service,False
84819712,11813606347,0.009213967445727576,tertiary,False
84819712,84819713,0.024719252831288323,tertiary,False
6685080139,442907398,0.013462053279545553,primary,False
7135368462,7135368461,0.028212295584191617,service,False
10255012716,12888207310,0.01914460031688785,residential,False
10255012716,5704409247,0.02652608189936028,residential,False
10255012716,5704409246,0.018249942650077917,service,False
10134947921,8272696695,0.04270621704379749,service,False
10134947921,5716530358,0.005098563916682729,service,False
11209277996,11209277994,0.032248856642623065,residential,False
11209277996,11209277995,0.015180655932660778,residential,False
11209277996,11209277997,0.013734053308574058,service,False
11774876819,11774876818,0.030143424451233726,service,False
11774876819,11774876820,0.04193833655819355,service,False
9556182164,11238050167,0.0016654532267714602,residential,False
9556182164,9577534401,0.052583660197253926,residential,False
12145863420,12145863421,0.001473114521732592,service,False
12145863420,12145863419,0.007943195831337596,service,False
2367210997,10130011676,0.0022007892847182484,service,False
2367210997,8341088356,0.056902523743028434,service,False
8167701838,8167701836,0.018081902425799528,tertiary,False
12669488017,12669488011,0.0031813968071728507,primary_link,False
12669488017,12669488012,0.0035296687975065223,primary_link,False
283136107,5709906168,0.009674060335397002,service,False
283136107,283136106,0.012719655072903702,residential,False
12628939625,5709987264,0.007616097418877025,residential,False
12628939625,12628939615,0.007265189361704643,residential,False
8272696680,8272696681,0.005015836775123623,service,False
8272696680,11085132506,0.009336334346467025,service,False
10996554537,10996554536,0.003593680058042348,service,False
10996554537,7247930595,0.005901806253222703,service,False
8272664908,8272696195,0.004688989650493246,service,False
8272664908,5709962987,0.04234014816989545,tertiary,False
8272664908,8272664911,0.01962499630264366,tertiary,False
2218334191,2218334187,0.009683109542275366,primary_link,False
5716281445,12996051445,0.026759991150815208,residential,False
5716281445,5716281494,0.0353106901789878,residential,False
6685594997,102986558,0.019102587088790337,tertiary,False
6685594997,11217220431,0.10595046697591942,tertiary,False
7135368502,7135368501,0.009585662501346197,service,False
7135368502,7135368503,0.010630202523282676,service,False
9515311640,9515311639,0.007085009637170044,service,False
9515311640,9515311641,0.009862923020998665,service,False
12147077280,319490563,0.016627531979883436,residential,False
12147077280,319490565,0.01014678206598428,residential,False
12147077280,12147077279,0.030160902673139436,service,False
11176332101,8259070034,0.00791540025167427,service,False
11176332101,11176332102,0.009251056396893345,service,False
12783034933,6661805155,0.02063617940051684,primary,False
10126205550,10126205548,0.009663781406509827,service,False
11309763255,6408474764,0.018562454323284284,service,False
11309763255,11702685607,0.013722657224005877,service,False
12185873028,12185873029,0.00754698952849871,service,False
12185873028,6662289416,0.018269182823799208,secondary,False
12185873028,8176641111,0.01687504414397711,secondary,False
9967217661,6576321469,0.0016717637661348957,service,False
9967217661,6418622269,0.005482519738745381,service,False
8173724092,102999741,0.010009916977675207,secondary,False
11224216709,11224216701,0.004074423232207001,service,False
11224216709,11224216710,0.004067760768692051,service,False
8259084602,8259084603,0.021288228007979394,service,False
8259084602,3883539915,0.006297634547287164,service,False
8259084602,3883539916,0.007543056543667466,service,False
8259084783,8349804723,0.0324414228045392,service,False
4270560956,12960612939,0.0022964799492370008,service,False
8259084740,8259084749,0.0287706826944692,residential,False
8259084740,8259084742,0.014016661017502523,residential,False
8259084740,8259084739,0.017434134139807576,service,False
10137277924,7135368474,0.018938644751503808,service,False
10137277924,98020213,0.006655894252893716,service,False
12154970207,12154970206,0.003384423633604259,service,False
12154970207,7132745620,0.007680390422932539,service,False
13023575620,13023575619,0.023761651311369897,service,False
13023575620,13023575622,0.008264302077916464,service,False
1884778575,1884778577,0.018754363216804747,primary_link,False
1884778575,12669488027,0.016371730170826205,primary,False
1884778575,8971506798,0.010552398538631335,service,False
5707599766,5707599767,0.02145336311423654,service,False
13251213941,12675396440,0.01856176954333763,service,False
13251213941,13251213942,0.0035395647864572832,service,False
7132745625,4592527926,0.006870839876079084,service,False
7132745625,7132745626,0.008790464549006054,service,False
7135366875,7135366874,0.03039118290153323,service,False
7135366875,7135366876,0.03513096871699022,service,False
6658027051,11774876791,0.004474391679750964,service,False
6658027051,11774876793,0.0040725614007493935,service,False
13527830299,13527830297,0.004192509191302668,service,False
13527830299,13527830298,0.043425817500274806,service,False
11621684844,11621684843,0.010489547881174632,service,False
11621684844,11621684845,0.00988497602998863,service,False
8259084575,8259084589,0.031870241033113055,service,False
8259084575,8259084577,0.02872148894209397,service,False
8259084575,8259084574,0.03951365015039225,service,False
7135366866,7135366879,0.0376008524896042,service,False
7135368443,7135368442,0.016929693393666723,service,False
11774876799,11774876796,0.007873686286346849,service,False
11774876799,6658027048,0.03350964233391187,service,False
11774876799,11774876800,0.021440080643668043,service,False
13132423539,13132423535,0.004372897446872035,service,False
13132423539,13132423536,0.004067601217475308,service,False
7396550327,7396550326,0.059565655735254276,residential,False
7396550327,11085132506,0.0038265680945958214,residential,False
5707599790,10118488794,0.010586181993249314,secondary,False
5707599790,10139319568,0.008383785773848306,secondary,False
2218562257,11621684835,0.02777947392539261,residential,False
8831171319,5684444121,0.048418495845146584,service,False
8831171319,5684438320,0.04983254451071512,service,False
8831171319,8831171318,0.01910408619307507,service,False
9766563973,1905193322,0.008644697362816324,service,False
9766563973,5716337816,0.008137281800508541,service,False
9766563973,8259084486,0.006422319378842955,service,False
11104946571,11101880473,0.02689735236226407,service,False
317816804,317816803,0.02213409764930698,service,False
317816804,13230055323,0.020326474993654448,service,False
11752119160,2276412703,0.02516489779203413,service,False
2367195609,10282179340,0.09412220280705517,tertiary,False
2367195609,102992081,0.018091017918655534,tertiary_link,False
9417167484,9417167483,0.0032046695843739896,residential,False
9417167484,9417167485,0.007652518467274921,residential,False
8259084665,8259084666,0.007121671621624185,service,False
12389243048,98022233,0.0237583487721524,tertiary,False
12389243048,12322824518,0.013925818555321913,tertiary,False
12389243048,12389243049,0.006342295802635645,service,False
102999148,8173551035,0.016404139234092688,residential,False
102999148,8173551071,0.010274416465144064,residential,False
102999148,8173551070,0.009292655779483544,residential,False
102999148,8173551055,0.010989208126030492,residential,False
8173724231,6662719069,0.11991479397394289,residential,False
11965817588,11397624120,0.01790986373962893,service,False
11965817588,11397624121,0.006282472101247319,service,False
6648288796,84799731,0.05422081284948815,primary,False
5704409248,5704409249,0.0180112080061984,residential,False
5704409248,12888207310,0.0038796955658299283,residential,False
10126209686,5684339526,0.005539414040995691,service,False
10126209686,8016235114,0.005161490950169188,service,False
13266929111,5684339574,0.002112729108569257,service,False
13266929111,11179121084,0.009596324294410237,service,False
9716970167,9716970166,0.008436471204844382,service,False
9716970167,9716970168,0.006852122552392892,service,False
9716970167,8259070093,0.018410796257339504,service,False
13008558087,13008558086,0.012620155143574369,residential,False
13008558087,13072003060,0.006567369040579593,residential,False
13008558090,13008558089,0.015570627941250019,residential,False
13008558090,13008558091,0.019272871163518918,residential,False
6408474769,8179214851,0.0056373514888336555,residential,False
6408474769,8189781659,0.018330229566385258,tertiary,False
6408474769,8259084650,0.03176336700590701,tertiary,False
12887060906,5716281426,0.021745143024144452,residential,False
12887060906,12887060907,0.011205177078029614,service,False
317968651,2218568787,0.06194762804698079,service,False
317968651,8817346153,0.006491340214803143,service,False
6688284316,84806342,0.06558511818904567,primary,False
4631390674,4631390670,0.034774163678896276,residential,False
4631390674,4631390675,0.030115795333415993,residential,False
4631390674,4631390672,0.07125100098011647,residential,False
4631390674,5710267058,0.03638024701358348,residential,False
98012401,8176641087,0.040362994446301,residential,False
98012401,6651584908,0.04567113990846866,residential,False
11491101285,11491101283,0.003431921351620518,service,False
11491101285,11491101284,0.01749257672061962,service,False
1755146740,10108025391,0.006943269583322446,primary_link,False
642960808,9967217674,0.011682368572100912,tertiary,False
642960808,9967217673,0.01355927771686168,tertiary,False
8773053182,8767305177,0.002105854081306015,service,False
8121037396,5710678245,0.07298388574891078,service,False
8121037396,5710678247,0.025258443120158333,service,False
8121037396,8121037397,0.08429876106112508,service,False
8349804732,8259084780,0.03292777403132004,service,False
8349804732,8259084782,0.0038633437488782394,service,False
995292261,5710267074,0.013164088619014924,residential,False
995292261,5710267069,0.01628578862591476,secondary,False
995292261,10139319739,0.008680768005253194,secondary,False
995292261,5710267073,0.030474661015588957,service,False
11774876783,11774876782,0.018493224633996663,service,False
11419728356,8324056120,0.008389835470011599,service,False
11419728356,11419675530,0.04628308784501819,service,False
8189781672,2290041056,0.0030554922989151955,service,False
8189781672,9378214274,0.03830355889611008,service,False
7135368417,7135368426,0.017139082441600235,service,False
8258915050,10088282122,0.028080071969992734,tertiary,False
8258915050,5710267047,0.03175256225494866,tertiary,False
8258914968,12628937469,0.003861393311909227,residential,False
8258914968,12628915562,0.027678362683939722,residential,False
6685108822,84806338,0.03214034931682153,primary,False
6886638907,6886638904,0.006292986583532298,service,False
6886638907,2443900618,0.0018189959500476464,service,False
7822028824,11419728491,0.024385749212653803,service,False
7822028824,5709987257,0.04676660352310278,service,False
7822028824,11419728489,0.010561308753319067,service,False
9875962557,9875962561,0.0019371801307060017,service,False
9875962557,9875962558,0.01039840851080973,service,False
5684444135,8265789594,0.03024452432298155,residential,False
5684444135,8265789603,0.01467184689176801,residential,False
6644037904,317968654,0.009823180017212068,residential,False
6644037904,5704382344,0.03504499063513559,residential,False
442601282,10139319541,0.016121229252874215,service,False
442601282,102987957,0.04762895576967497,secondary,False
442601282,10139319557,0.011753233942947234,secondary,False
5369311101,9266774977,0.03538446097838688,service,False
5369311101,11813606343,0.0035907457489231676,residential,False
5369311101,11813606344,0.003762229131730053,service,False
12145913550,8259070084,0.014996306410308706,service,False
9716970166,9716970165,0.014407627172568131,service,False
9716970166,9716970167,0.008436471204844382,service,False
12005960374,12005960373,0.017175099065382747,residential,False
12005960374,12005960375,0.016552681698863033,residential,False
8273495731,8273495729,0.01733770927530734,service,False
8273495731,8273495732,0.03959091628446606,service,False
8259084446,8259084447,0.029165709066607683,residential,False
8259084446,8259084445,0.03834692282327074,residential,False
12145862640,12145862641,0.007163727786731285,service,False
12145862640,12145862639,0.03199239891283762,service,False
11180381358,10126209678,0.012189699134815666,service,False
11180381358,8407730157,0.011484484498931231,service,False
322505706,11143446903,0.004694997018871287,residential,False
322505706,11143123401,0.01149288719020652,residential,False
443033055,8258914998,0.008934230415601157,residential,False
443033055,443033058,0.04481925312400703,residential,False
443033055,8258914999,0.006591905228132996,residential,False
6662289414,2307422311,0.05874692053844141,tertiary,False
6662289414,98009584,0.01858512639061921,tertiary,False
9967217674,915318640,0.011049894030326924,tertiary,False
9967217674,642960808,0.011682368572100912,tertiary,False
11774805934,11774876790,0.009756200103002342,service,False
11774805934,11774805935,0.0037265473403565318,service,False
4631390679,4631390675,0.027790678099158386,residential,False
4631390679,4631390684,0.025002954896045235,residential,False
4631390679,8258914980,0.02051221960670835,residential,False
4631390679,4631390680,0.07063246564938037,residential,False
10137277708,98022246,0.006612455771839632,residential,False
10137277708,5684393990,0.03188924096193992,residential,False
10139175514,10139175513,0.012202605340254203,service,False
10139175514,4592527919,0.009605511659798975,primary,False
12873395418,12873395417,0.027914823308203204,service,False
12873395418,12873395419,0.018509719621102066,service,False
8046446779,5710118251,0.004858379273759507,service,False
8046446779,103001091,0.00819824715763164,service,False
7114084448,10597825349,0.00863082033052961,service,False
8130248889,5519934728,0.019057151423231625,tertiary,False
5684395534,5684394006,0.011625800916508285,service,False
5684395534,5684394017,0.06777718089316274,service,False
5684395534,5684394010,0.014722340033956305,service,False
8340586802,8340586803,0.02655784000972008,service,False
8340586802,8340586801,0.01484211734421547,service,False
11774805942,11774805943,0.011142227962641985,service,False
11774805942,11774876790,0.009708552797452679,service,False
8336978609,5684394013,0.031070738925550467,service,False
8336978609,5684394012,0.011096114752517499,service,False
8336978609,11224216701,0.0429508860356976,service,False
12539854895,12539854901,0.005478467230962205,residential,False
12539854895,2218018665,0.002844009075702309,residential,False
7799727224,5707263052,0.02026813861656883,secondary,False
7799727224,10154767046,0.04783776755955962,secondary,False
11176332099,11176332098,0.013637494078039474,service,False
11176332099,11176332100,0.008906553842910796,service,False
102995086,6661765986,0.015043247532230755,tertiary,False
102995086,8194665277,0.015167914758555539,tertiary,False
102995086,6661706984,0.01514770716851586,tertiary,False
11614962518,11614962517,0.016791449156037187,residential,False
12145862697,12145862698,0.005638051049722823,residential,False
12145862697,12145862696,0.0030859228655682534,residential,False
11455539095,11209277993,0.0063657751622530675,residential,False
11455539095,11209277999,0.0331401621689788,residential,False
8259084525,2443900616,0.0163038147388201,tertiary,False
8259084525,10137277882,0.023023583669326348,tertiary,False
8259084525,10142034346,0.004646241351066264,service,False
8259084754,8259084755,0.03362807614883553,service,False
81806989,102994445,0.04852497326509238,tertiary,False
4022968801,5707060235,0.08936017652565112,residential,False
4022968801,5707054208,0.06839388747050551,service,False
4022968801,12699181577,0.02665274785112932,service,False
8259084682,8259084686,0.01721410139092651,service,False
8259084682,8259084681,0.010645873844796868,service,False
110398744,110398745,0.02730386787742099,residential,False
10130011691,322505553,0.01664621943349231,residential,False
10130011691,322505584,0.016376332766512895,residential,False
6406043738,98014784,0.07008353442956597,secondary,False
6406043738,10134947925,0.006361055200598225,secondary,False
6406043738,10134947918,0.0061778393564279705,residential,False
12389243056,10137277707,0.01627164673706772,service,False
12389243056,12389243057,0.02630124649370088,service,False
5716648788,6408551375,0.0310583452602741,primary,False
10126209700,5716530391,0.016802592339133872,tertiary,False
10126209700,444504946,0.006763974251617622,tertiary,False
9246563205,5716530389,0.008844252578308646,residential,False
9246563205,10126209777,0.06963182016122844,residential,False
9246563205,9246563206,0.03004545017560034,service,False
12154970211,12154970212,0.003996785000775965,service,False
12154970211,12154970210,0.0020190021689089174,service,False
8189781630,308717227,0.01358756299425892,residential,False
8189781630,8259084788,0.0542949335529561,residential,False
6408837608,6408837611,0.031313987450382885,tertiary,False
6408837608,5704400886,0.05460363912745008,tertiary,False
11143342465,5485710058,0.04062665931669061,residential,False
11143342465,11553736366,0.019205591996729034,residential,False
11143342465,11143342466,0.057711246098624935,residential,False
10175009785,10175009784,0.040756547514866986,service,False
10175009785,309653586,0.12695523652456456,tertiary,False
