Node_ID,Lat,Lon
1949,21.0178171,105.8391487
1950,21.023013,105.8458618
1951,21.005353,105.8585065
1952,21.0157342,105.8575523
1953,21.0110394,105.8522283
1954,21.0056048,105.8491275
1955,21.0159996,105.8392585
1956,21.0150318,105.8414023
1957,21.0198455,105.8424635
1958,21.0168023,105.8528264
1959,21.0053657,105.8661675
1960,21.0143557,105.8572754
1961,21.0226316,105.8465981
1962,21.0103598,105.8531186
1963,21.0187694,105.8597317
1964,21.0131497,105.8633201
1965,21.0207692,105.8413626
1966,21.0194922,105.8495841
1967,21.0140577,105.8396693
1968,21.0131741,105.8596509
1969,21.0196514,105.8401193
1970,21.0064368,105.8434635
1971,21.0169984,105.8492523
1972,21.0163364,105.8553216
1973,21.0111161,105.8582533
1974,21.0071846,105.8439391
1975,21.011808,105.8547259
1976,21.0218992,105.8536719
1977,21.0158819,105.8536866
1978,21.0185044,105.8399025
1979,21.0083564,105.8460527
1980,21.0060278,105.8545007
1981,21.0109757,105.8587197
1982,21.0138774,105.853492
1983,21.0190962,105.8619621
1984,21.017387,105.8440396
1985,21.017698,105.8396875
1986,21.0066095,105.8635189
1987,21.0133083,105.8596078
1988,21.0046282,105.8452083
1989,21.0130653,105.8486795
1990,21.0160321,105.843011
1991,21.0095047,105.8582604
1992,21.0109979,105.862968
1993,21.0078646,105.8646655
1994,21.0182379,105.8422501
1995,21.0156362,105.8651481
1996,21.0148706,105.8399449
1997,21.0097553,105.8630956
1998,21.0088995,105.8592968
1999,21.005118,105.8430553
2000,21.0098679,105.8636516
2001,21.0106871,105.8482058
2002,21.0066784,105.8554745
2003,21.0174363,105.8592476
2004,21.0201864,105.845954
2005,21.0094846,105.8620101
2006,21.0063259,105.8596739
2007,21.0056236,105.8658859
2008,21.0099783,105.8472998
2009,21.0086965,105.8511684
2010,21.0129997,105.8536426
2011,21.0042691,105.8501442
2012,21.0197168,105.8520324
2013,21.0231963,105.8470797
2014,21.00964,105.8600877
2015,21.0085824,105.8606897
2016,21.0166976,105.8608531
2017,21.0112326,105.8490934
2018,21.0078396,105.8647245
2019,21.0048878,105.8541501
2020,21.0118134,105.8669056
2021,21.0231355,105.8622537
2022,21.0213757,105.8616001
2023,21.0100405,105.845937
2024,21.0092955,105.8404724
2025,21.0043626,105.8627052
2026,21.0219094,105.8624695
2027,21.0048393,105.8445872
2028,21.0114295,105.8578026
2029,21.0109526,105.866995
2030,21.0149931,105.8577588
2031,21.0228123,105.844274
2032,21.0131338,105.8643044
2033,21.0146107,105.8647182
2034,21.0059266,105.8493682
2035,21.0115155,105.8642533
2036,21.0119393,105.8624985
2037,21.0078888,105.8523161
2038,21.009657,105.8626194
2039,21.0212462,105.8581713
2040,21.0078745,105.8571634
2041,21.0049679,105.8577573
2042,21.0058652,105.8646615
2043,21.0195265,105.862065
2044,21.0073335,105.8567798
2045,21.0106436,105.8575803
2046,21.0078213,105.8627825
2047,21.0095846,105.8547596
2048,21.0150723,105.8483709
2049,21.0059984,105.8497508
2050,21.01872,105.8506671
2051,21.0106766,105.8482906
2052,21.0136073,105.8638568
2053,21.0124844,105.858442
2054,21.0082855,105.8481991
2055,21.0155072,105.8553863
2056,21.0108337,105.8598607
2057,21.0116142,105.8547232
2058,21.0099871,105.8390465
2059,21.0166707,105.8646145
2060,21.0054117,105.8645668
2061,21.0052621,105.8446439
2062,21.0076082,105.8438086
2063,21.0151133,105.8425936
2064,21.0048448,105.852206
2065,21.0130664,105.8576388
2066,21.0172205,105.8494968
2067,21.0181795,105.8484248
2068,21.0219077,105.8522482
2069,21.0089893,105.8529744
2070,21.0067009,105.8635457
2071,21.0144741,105.840267
2072,21.0066024,105.862103
2073,21.0058946,105.8508401
2074,21.0219046,105.8498081
2075,21.0085122,105.8484408
2076,21.0051596,105.8660268
2077,21.0072593,105.8450958
2078,21.0159521,105.8405316
2079,21.0051165,105.8589108
2080,21.0053653,105.8551816
2081,21.016757,105.8603301
2082,21.0068438,105.8600212
2083,21.0058045,105.8485292
2084,21.0060945,105.8638492
2085,21.0188395,105.858754
2086,21.0061709,105.8636112
2087,21.0057469,105.8619872
2088,21.0218993,105.8622703
2089,21.0045827,105.8561255
2090,21.0032553,105.8479807
2091,21.0102619,105.8412762
2092,21.0154173,105.8544649
2093,21.0167901,105.86083
2094,21.0151325,105.8581469
2095,21.0129557,105.8633164
2096,21.012832,105.8559995
2097,21.0051403,105.8583516
2098,21.0219677,105.8612901
2099,21.0045203,105.8453554
2100,21.0099704,105.8583379
2101,21.0053329,105.8532473
2102,21.0172092,105.8496966
2103,21.008583,105.8643606
2104,21.0031261,105.8446744
2105,21.0060232,105.8634118
2106,21.0153407,105.8406917
2107,21.0118704,105.8464682
2108,21.0190442,105.8581779
2109,21.0149951,105.8648891
2110,21.0098227,105.8625841
2111,21.0100022,105.8531133
2112,21.0189469,105.863972
2113,21.0146601,105.8649552
2114,21.0204043,105.8446266
2115,21.0058901,105.8472907
2116,21.0194172,105.8615404
2117,21.0040755,105.8503291
2118,21.0063319,105.8486913
2119,21.0086473,105.85222
2120,21.016647,105.8392216
2121,21.0067328,105.845425
2122,21.0115483,105.8630689
2123,21.0047518,105.8655135
2124,21.0096065,105.8498823
2125,21.0218934,105.8457345
2126,21.0105876,105.8596921
2127,21.0067781,105.8444857
2128,21.015895,105.8594626
2129,21.0118826,105.8599943
2130,21.0080524,105.8407335
2131,21.019382,105.8324258
2132,21.0121863,105.861007
2133,21.0084915,105.8500796
2134,21.004006,105.8472308
2135,21.003853,105.8450193
2136,21.0123153,105.8584207
2137,21.0039541,105.8459263
2138,21.0106765,105.8559751
2139,21.0102269,105.8399115
2140,21.0053841,105.853238
2141,21.0183248,105.8422545
2142,21.0084765,105.8532677
2143,21.01011,105.863006
2144,21.0058403,105.852397
2145,21.0036649,105.846195
2146,21.0227095,105.8589675
2147,21.008256,105.8457775
2148,21.0159552,105.840448
2149,21.010255,105.8413256
2150,21.0072712,105.850274
2151,21.0066914,105.8467718
2152,21.0151079,105.8641047
2153,21.0133098,105.8598053
2154,21.0242445,105.8591528
2155,21.0179225,105.8394592
2156,21.0072428,105.8621223
2157,21.0068076,105.8481791
2158,21.0120749,105.8638964
2159,21.0094596,105.8644703
2160,21.0139121,105.8631156
2161,21.0072934,105.8642774
2162,21.0083085,105.8511575
2163,21.007541,105.8473293
2164,21.0061208,105.845651
2165,21.0094749,105.8609412
2166,21.0064667,105.854199
2167,21.0075441,105.8543631
2168,21.0110722,105.8528103
2169,21.0088504,105.8597568
2170,21.0100383,105.8410014
2171,21.01133,105.8570266
2172,21.0085977,105.8499047
2173,21.0088301,105.8529819
2174,21.0044691,105.856653
2175,21.0093097,105.8573793
2176,21.0131667,105.8482665
2177,21.0134566,105.8530265
2178,21.0112661,105.8491621
2179,21.0152083,105.8491983
2180,21.0190925,105.8619011
2181,21.0102483,105.8592957
2182,21.0177723,105.8540634
2183,21.0086857,105.8531504
2184,21.0133873,105.8491504
2185,21.0064849,105.8562718
2186,21.0184839,105.8399233
2187,21.0144486,105.8608956
2188,21.0062345,105.8505987
2189,21.0188362,105.8401174
2190,21.018994,105.8422192
2191,21.0191538,105.8605208
2192,21.0103038,105.8399198
2193,21.0103374,105.8407575
2194,21.0129619,105.8630248
2195,21.0089824,105.865408
2196,21.0216764,105.846486
2197,21.01959,105.859808
2198,21.0113336,105.8657023
2199,21.0217551,105.8448915
2200,21.0173834,105.8605296
2201,21.0073073,105.84409
2202,21.0184255,105.8516349
2203,21.0086304,105.8635329
2204,21.0041071,105.8472042
2205,21.0204363,105.8443451
2206,21.0055707,105.8518075
2207,21.0178124,105.8569325
2208,21.0067277,105.8552018
2209,21.0165896,105.8483413
2210,21.0036551,105.8578525
2211,21.0153558,105.8406406
2212,21.0107698,105.845792
2213,21.0041033,105.846103
2214,21.0089442,105.8506898
2215,21.0169173,105.8433714
2216,21.0135125,105.8505453
2217,21.0216019,105.8501597
2218,21.0162819,105.8421363
2219,21.008503,105.8633229
2220,21.0219473,105.8612856
2221,21.0183731,105.8399366
2222,21.016246,105.853641
2223,21.0050257,105.8463219
2224,21.0057046,105.8558597
2225,21.0100105,105.8459356
2226,21.0071936,105.8636739
2227,21.0113803,105.8522409
2228,21.0087575,105.8521094
2229,21.0050467,105.8430544
2230,21.0080787,105.8644898
2231,21.0198166,105.8470074
2232,21.005509,105.8518274
2233,21.0094035,105.8657211
2234,21.0109147,105.8555253
2235,21.0057632,105.849332
2236,21.0056793,105.8484523
2237,21.0041163,105.8437614
2238,21.0075948,105.8506278
2239,21.0103336,105.8644135
2240,21.0108251,105.867431
2241,21.0199623,105.8443664
2242,21.0177809,105.8604339
2243,21.0056665,105.8633525
2244,21.0132019,105.8661533
2245,21.0183021,105.8603055
2246,21.0185836,105.8398536
2247,21.0208618,105.8562848
2248,21.012588,105.8623185
2249,21.0232905,105.8595193
2250,21.0038216,105.8430194
2251,21.0191259,105.8545635
2252,21.0045149,105.8512364
2253,21.0114487,105.8538299
2254,21.0092194,105.8604092
2255,21.0228239,105.8593598
2256,21.0135064,105.8569766
2257,21.0126649,105.8583586
2258,21.0229853,105.8627772
2259,21.0055736,105.865292
2260,21.0209023,105.8558784
2261,21.0227823,105.8592112
2262,21.0126949,105.8636845
2263,21.0156767,105.8571312
2264,21.0189714,105.8516455
2265,21.0213592,105.8439045
2266,21.0185324,105.8499668
2267,21.0105388,105.8591723
2268,21.0142008,105.8544029
2269,21.0043683,105.8562044
2270,21.0121436,105.8386961
2271,21.0055906,105.8628677
2272,21.0216487,105.8628322
2273,21.0158142,105.8627691
2274,21.0185325,105.8397321
2275,21.0128567,105.8562624
2276,21.0109125,105.8584354
2277,21.0070577,105.8660439
2278,21.0111064,105.8562325
2279,21.0070998,105.8451719
2280,21.0114232,105.86402
2281,21.015311,105.8491992
2282,21.0178295,105.8414145
2283,21.0225817,105.8467658
2284,21.0069667,105.8443672
2285,21.0158809,105.8622756
2286,21.0050207,105.8502339
2287,21.024877,105.8589742
2288,21.0176462,105.8604671
2289,21.0084198,105.8521741
2290,21.0182154,105.8390749
2291,21.0191011,105.8532038
2292,21.0167939,105.8603352
2293,21.0058333,105.8646574
2294,21.0067637,105.8431337
2295,21.0127206,105.8391924
2296,21.0074576,105.8440158
2297,21.0115352,105.8631062
2298,21.0087441,105.862584
2299,21.0169124,105.8606382
2300,21.0161055,105.8407917
2301,21.006825,105.8561445
2302,21.0131766,105.8563922
2303,21.0106177,105.8566108
2304,21.0040051,105.8522434
2305,21.0070587,105.8522783
2306,21.0221679,105.8541712
2307,21.0089198,105.8600884
2308,21.0142452,105.8566723
2309,21.0199132,105.8414591
2310,21.0163983,105.8400254
2311,21.0086717,105.8628271
2312,21.0115484,105.8609743
2313,21.0050989,105.8416351
2314,21.0170404,105.8483047
2315,21.0044408,105.8437085
2316,21.0074315,105.8536631
2317,21.004867,105.8437194
2318,21.0038689,105.8436773
2319,21.0084823,105.8592955
2320,21.0112501,105.8641016
2321,21.0137074,105.8571553
2322,21.0065546,105.8446332
2323,21.0082689,105.8562667
2324,21.0053281,105.8583677
2325,21.0050819,105.8490699
2326,21.0055858,105.8656434
2327,21.0135671,105.8598515
2328,21.0049152,105.8572407
2329,21.0206951,105.8560048
2330,21.0103106,105.8399181
2331,21.0107432,105.8490073
2332,21.0183249,105.8608253
2333,21.0093186,105.8408693
2334,21.0106915,105.8671358
2335,21.0058289,105.8541643
2336,21.0069653,105.8449235
2337,21.0112118,105.8640132
2338,21.0103926,105.8400177
2339,21.0136596,105.8645901
2340,21.0052517,105.8533801
2341,21.0081325,105.8407241
2342,21.0062183,105.8519545
2343,21.0051852,105.8579176
2344,21.0058815,105.8600414
2345,21.0047908,105.8570256
2346,21.0189436,105.8517501
2347,21.0045287,105.8510648
2348,21.0151835,105.8505282
2349,21.003872,105.8522336
2350,21.0051384,105.8490733
2351,21.0091837,105.8585655
2352,21.0152592,105.8522605
2353,21.0092557,105.8646514
2354,21.0158702,105.8483529
2355,21.0087346,105.8644853
2356,21.0110583,105.8535461
2357,21.0201602,105.8556318
2358,21.0169398,105.8620376
2359,21.0087472,105.8608085
2360,21.0138537,105.8396202
2361,21.0166829,105.8514189
2362,21.0233365,105.848012
2363,21.0153165,105.8392431
2364,21.007834,105.8500888
2365,21.0063395,105.8465919
2366,21.0072378,105.8430387
2367,21.0087325,105.8528786
2368,21.0153961,105.853745
2369,21.0105613,105.8546555
2370,21.010572,105.8596384
2371,21.0157267,105.857335
2372,21.0069323,105.8461514
2373,21.0135455,105.8574342
2374,21.0072171,105.842608
2375,21.022562,105.8531169
2376,21.0071191,105.8567083
2377,21.0064972,105.8623953
2378,21.0126995,105.86354
2379,21.0119906,105.8588921
2380,21.0128135,105.8630408
2381,21.0059947,105.8517188
2382,21.0226865,105.8575399
2383,21.0037872,105.8480726
2384,21.0032255,105.8549418
2385,21.0133636,105.859683
2386,21.0066704,105.8456284
2387,21.0159744,105.8407241
2388,21.0153337,105.8406986
2389,21.0082876,105.8546206
2390,21.0171481,105.8484596
2391,21.0057131,105.8493058
2392,21.0151545,105.8515578
2393,21.018729,105.8494728
2394,21.0069411,105.8457311
2395,21.0214214,105.8628715
2396,21.0134462,105.8517315
2397,21.0066833,105.8455666
2398,21.0185899,105.8585403
2399,21.0066648,105.8458521
2400,21.0131317,105.8648975
2401,21.0165724,105.8541544
2402,21.0115668,105.8630657
2403,21.004462,105.8454087
2404,21.021275,105.8520296
2405,21.0137063,105.8409607
2406,21.019167,105.8545212
2407,21.0109591,105.8588563
2408,21.0165703,105.8541063
2409,21.01733,105.8470573
2410,21.0204964,105.8441332
2411,21.0221286,105.8577239
2412,21.010859,105.8655035
2413,21.0213957,105.8615826
2414,21.0076917,105.8466112
2415,21.0199417,105.8557417
2416,21.0164253,105.8651885
2417,21.0181427,105.8438212
2418,21.0030844,105.8541691
2419,21.0060666,105.8495759
2420,21.0030248,105.8549316
2421,21.0116553,105.8552371
2422,21.0094733,105.8650091
2423,21.0048336,105.857774
2424,21.0059654,105.862176
2425,21.0192592,105.8345393
2426,21.0162701,105.8547266
2427,21.0085921,105.8496838
2428,21.0107253,105.8387059
2429,21.0043947,105.8560899
2430,21.0066281,105.8629474
2431,21.0120031,105.8626271
2432,21.0183967,105.8584308
2433,21.0219604,105.8613483
2434,21.013746,105.8645256
2435,21.01283,105.8392282
2436,21.0140488,105.8394892
2437,21.0064441,105.8561729
2438,21.0130915,105.8530824
2439,21.0098952,105.8661683
2440,21.0150382,105.8573779
2441,21.0105883,105.8596
2442,21.0067272,105.8618056
2443,21.0207643,105.8626948
2444,21.0042914,105.8632072
2445,21.0067595,105.8436767
2446,21.012273,105.8666694
2447,21.0051197,105.8524387
2448,21.0159173,105.8562469
2449,21.0227316,105.845986
2450,21.0056812,105.8597168
2451,21.0206892,105.8441949
2452,21.0155214,105.8636677
2453,21.0099053,105.8586969
2454,21.0104092,105.8381589
2455,21.0140732,105.8555763
2456,21.0152798,105.8408794
2457,21.0079914,105.8559792
2458,21.0069213,105.8657135
2459,21.0079044,105.8437572
2460,21.0081665,105.8544149
2461,21.0128881,105.8601332
2462,21.0103804,105.8625523
2463,21.0086828,105.8516284
2464,21.0040793,105.8466858
2465,21.0174064,105.85851
2466,21.0164682,105.8421396
2467,21.0062713,105.860613
2468,21.0115837,105.8630761
2469,21.006899,105.8418088
2470,21.0047378,105.8572046
2471,21.0092677,105.8506404
2472,21.0073942,105.8629804
2473,21.0146409,105.8405998
2474,21.0215388,105.8625295
2475,21.0246067,105.8621015
2476,21.0205023,105.846745
2477,21.0171302,105.8434265
2478,21.0134169,105.8413787
2479,21.007408,105.8608242
2480,21.0094659,105.8619028
2481,21.0059947,105.8641857
2482,21.0089068,105.8621492
2483,21.00634,105.846544
2484,21.0092114,105.8579863
2485,21.0060092,105.8652228
2486,21.0088911,105.8654943
2487,21.0068041,105.8613065
2488,21.0119758,105.859617
2489,21.0198187,105.8443164
2490,21.0076077,105.8440765
2491,21.0062537,105.8484532
2492,21.0172182,105.8621092
2493,21.0137624,105.8659067
2494,21.0073617,105.8440518
2495,21.0086617,105.8660269
2496,21.0150508,105.8401086
2497,21.005935,105.861396
2498,21.0145845,105.8413414
2499,21.0072264,105.8461935
2500,21.0146923,105.8498909
2501,21.0074092,105.8545437
2502,21.0125544,105.8661541
2503,21.0216606,105.8528826
2504,21.0068838,105.8622193
2505,21.0153289,105.8406989
2506,21.0107157,105.8479622
2507,21.0043234,105.8537321
2508,21.0040749,105.8436931
2509,21.0109194,105.848995
2510,21.0081895,105.8415945
2511,21.020189,105.8398255
2512,21.0092674,105.8550705
2513,21.0179723,105.8612892
2514,21.0087864,105.8635417
2515,21.0048352,105.8566612
2516,21.0207175,105.8531422
2517,21.0047414,105.8572502
2518,21.0175433,105.8570824
2519,21.0061812,105.8619535
2520,21.0072797,105.8661389
2521,21.0078479,105.8532701
2522,21.0034727,105.8632654
2523,21.0060041,105.8484764
2524,21.0084085,105.8525102
2525,21.0166654,105.8606949
2526,21.0066835,105.8466293
2527,21.0053225,105.8532554
2528,21.0173297,105.8630716
2529,21.005497,105.8549535
2530,21.006006,105.8628042
2531,21.0194246,105.831732
2532,21.0051027,105.841507
2533,21.008593,105.8489331
2534,21.0132522,105.856775
2535,21.0044678,105.8430578
2536,21.0153621,105.8599505
2537,21.0186773,105.860065
2538,21.0060067,105.8650263
2539,21.0197331,105.8605243
2540,21.0189906,105.8397696
2541,21.0131123,105.8648338
2542,21.0210767,105.8468729
2543,21.0067611,105.8433928
2544,21.0194256,105.8317528
2545,21.0087776,105.8659097
2546,21.0168994,105.8504493
2547,21.0047046,105.8657867
2548,21.0221714,105.8591562
2549,21.0116235,105.8670055
2550,21.0168416,105.8513198
2551,21.0144409,105.8655468
2552,21.0105613,105.8554468
2553,21.0049216,105.866069
2554,21.0189691,105.8582007
2555,21.0135232,105.8577177
2556,21.0096148,105.8565974
2557,21.0072442,105.8441688
2558,21.0065179,105.8638915
2559,21.0108533,105.8458178
2560,21.01756,105.8394155
2561,21.0138053,105.8640629
2562,21.0107007,105.8591125
2563,21.0090726,105.8653341
2564,21.0071378,105.845763
2565,21.0098398,105.8641997
2566,21.010247,105.8391309
2567,21.0107003,105.8496718
2568,21.005705,105.8489095
2569,21.0233332,105.8468905
2570,21.0064838,105.8472624
2571,21.0217382,105.8516058
2572,21.023165,105.8566128
2573,21.0231048,105.8620317
2574,21.0141164,105.8558234
2575,21.006168,105.8523471
2576,21.009857,105.847715
2577,21.0102398,105.8399232
2578,21.004768,105.8573148
2579,21.0085855,105.851299
2580,21.0057683,105.8518654
2581,21.0107839,105.8572783
2582,21.0174746,105.8582416
2583,21.0184181,105.8611697
2584,21.0074853,105.854453
2585,21.0128053,105.8594357
2586,21.0136867,105.8631028
2587,21.0089593,105.8654254
2588,21.0042072,105.8530806
2589,21.008318,105.8457673
2590,21.006155,105.8501729
2591,21.0051396,105.8485167
2592,21.0055658,105.8634018
2593,21.0058849,105.847596
2594,21.0204451,105.8414145
2595,21.0139579,105.8640052
2596,21.0067582,105.8439968
2597,21.0115395,105.861767
2598,21.0149974,105.8404698
2599,21.0048672,105.8445875
2600,21.0047355,105.8456327
2601,21.0157114,105.8382764
2602,21.0058007,105.8492549
2603,21.0179843,105.8504625
2604,21.0100697,105.8413271
2605,21.0212496,105.8614352
2606,21.0082858,105.8543191
2607,21.0082702,105.8627048
2608,21.0141109,105.8571142
2609,21.0222513,105.8541862
2610,21.0198171,105.86192
2611,21.0066032,105.8647985
2612,21.0088283,105.8517322
2613,21.0160071,105.8536709
2614,21.010674,105.8625627
2615,21.0151848,105.850418
2616,21.0107693,105.8651164
2617,21.0053169,105.8605684
2618,21.0056524,105.8537915
2619,21.0144982,105.8580299
2620,21.019308,105.8423207
2621,21.0131634,105.8536058
2622,21.0057493,105.8541638
2623,21.0188189,105.8614348
2624,21.0185433,105.8506405
2625,21.0186712,105.8609962
2626,21.0165943,105.8421041
2627,21.021073,105.8522551
2628,21.0145852,105.8413246
2629,21.004535,105.8560674
2630,21.0076603,105.8632512
2631,21.0087058,105.8650103
2632,21.0152539,105.8648357
2633,21.0074796,105.8414876
2634,21.0061525,105.8482992
2635,21.0213069,105.8573464
2636,21.0069015,105.8519621
2637,21.0200604,105.8480651
2638,21.0111827,105.8613528
2639,21.0192141,105.8582105
2640,21.0114612,105.8390154
2641,21.0204282,105.842715
2642,21.0070904,105.865958
2643,21.0079932,105.844498
2644,21.0075428,105.8449069
2645,21.0069025,105.8461599
2646,21.0065557,105.8561872
2647,21.0073799,105.8598065
2648,21.0075541,105.8537078
2649,21.0109669,105.8565964
2650,21.0094682,105.8541075
2651,21.0098434,105.8606437
2652,21.0186058,105.8500488
2653,21.0111285,105.8637732
2654,21.0088643,105.8528671
2655,21.0150782,105.8425641
2656,21.0151544,105.8648603
2657,21.0160063,105.865012
2658,21.0218826,105.8440387
2659,21.0235142,105.8491339
2660,21.0107252,105.8493914
2661,21.0131427,105.8459864
2662,21.0230538,105.8507647
2663,21.0210002,105.8622707
2664,21.0087674,105.8534771
2665,21.0088171,105.8510425
2666,21.0232966,105.8459534
2667,21.0316621,105.8586543
2668,21.0088925,105.8529798
2669,21.0072637,105.8536202
2670,21.0108099,105.8598238
2671,21.0133992,105.8577466
2672,21.0128549,105.8391389
2673,21.008106,105.8506361
2674,21.0227186,105.8468792
2675,21.0216627,105.8499598
2676,21.0136705,105.8466545
2677,21.0184641,105.8588581
2678,21.0164128,105.8547313
2679,21.01336,105.8630035
2680,21.0188341,105.8631063
2681,21.0131274,105.8609138
2682,21.017258,105.8582459
2683,21.0044073,105.8509945
2684,21.0046131,105.8639561
2685,21.0130965,105.8597557
2686,21.0084119,105.8546823
2687,21.0188366,105.859772
2688,21.0103947,105.8380761
2689,21.0080573,105.8603408
2690,21.0136666,105.8602788
2691,21.0104518,105.8629252
2692,21.0198871,105.8617311
2693,21.0057207,105.8431182
2694,21.0109959,105.859626
2695,21.0048958,105.8531443
2696,21.0169481,105.8529449
2697,21.0099686,105.847722
2698,21.0134709,105.8567115
2699,21.0222465,105.8446106
2700,21.007515,105.8640464
2701,21.0121198,105.860338
2702,21.0085894,105.8565522
2703,21.0048101,105.8541316
2704,21.010317,105.8399231
2705,21.0071519,105.8449512
2706,21.0076668,105.8621493
2707,21.0215575,105.8547296
2708,21.0051925,105.8610038
2709,21.0067574,105.8441928
2710,21.0079186,105.8507616
2711,21.0142372,105.8413191
2712,21.011112,105.8545996
2713,21.007998,105.8532606
2714,21.0148577,105.8398868
2715,21.0088272,105.8521119
2716,21.0044812,105.8562943
2717,21.0110614,105.8394329
2718,21.0075445,105.8447111
2719,21.0092435,105.8603929
2720,21.0131601,105.8597142
2721,21.0075774,105.8456312
2722,21.022838,105.8442599
2723,21.0221929,105.85242
2724,21.0098828,105.858882
2725,21.0050527,105.8435723
2726,21.0089127,105.8605278
2727,21.0109013,105.8673925
2728,21.0123001,105.8585886
2729,21.0104088,105.860093
2730,21.0050005,105.8501981
2731,21.01704,105.8395485
2732,21.0213375,105.8469882
2733,21.0056223,105.8489558
2734,21.0217512,105.847191
2735,21.0079628,105.8627878
2736,21.0038817,105.8527558
2737,21.0102208,105.860846
2738,21.0034428,105.8464015
2739,21.01151,105.8564442
2740,21.0114538,105.8593745
2741,21.0088065,105.8549527
2742,21.0106516,105.8599968
2743,21.0058739,105.8664265
2744,21.0188567,105.842177
2745,21.0180087,105.8573838
2746,21.005895,105.8524162
2747,21.0115478,105.8460309
2748,21.0049755,105.8631093
2749,21.0082089,105.8559254
2750,21.0110851,105.8390877
2751,21.0069771,105.8458034
2752,21.0166141,105.849835
2753,21.031182,105.859004
2754,21.0066653,105.8457685
2755,21.0042865,105.864813
2756,21.0146551,105.8575523
2757,21.0138639,105.8640408
2758,21.0095838,105.8489642
2759,21.0118255,105.8516414
2760,21.007937,105.8547295
2761,21.0076711,105.8537666
2762,21.0105414,105.8564286
2763,21.0148929,105.839039
2764,21.0113911,105.8593642
2765,21.0078344,105.8630107
2766,21.0104736,105.8652331
2767,21.0058984,105.8501071
2768,21.0163891,105.856069
2769,21.0092171,105.8572216
2770,21.0112298,105.8623373
2771,21.0056355,105.8489303
2772,21.0113123,105.8492043
2773,21.0105281,105.8653027
2774,21.0152772,105.8413269
2775,21.008256,105.8412844
2776,21.0126914,105.8556506
2777,21.0056166,105.8537475
2778,21.011258,105.8458954
2779,21.0193902,105.8314166
2780,21.0177788,105.8574095
2781,21.0053416,105.8647913
2782,21.0090944,105.8401389
2783,21.0170024,105.8491546
2784,21.0064481,105.8651776
2785,21.0201396,105.8399503
2786,21.0213786,105.8439087
2787,21.0072705,105.8646697
2788,21.0090551,105.8572365
2789,21.0168092,105.8522653
2790,21.0150267,105.8415192
2791,21.0037735,105.8430395
2792,21.0054228,105.8483738
2793,21.0036156,105.8479291
2794,21.0097438,105.8555634
2795,21.0152879,105.8408248
2796,21.0173731,105.855576
2797,21.015211,105.8610279
2798,21.0086809,105.8506845
2799,21.0074842,105.8634083
2800,21.0059732,105.8498194
2801,21.0219923,105.8445288
2802,21.0057179,105.84848
2803,21.0049664,105.8562862
2804,21.0212542,105.8617074
2805,21.0157355,105.8645301
2806,21.0068938,105.8449124
2807,21.0151571,105.8514684
2808,21.0157541,105.8542144
2809,21.0045199,105.8454322
2810,21.0103618,105.8400518
2811,21.0127349,105.8634142
2812,21.0099917,105.8459464
2813,21.0166782,105.8569193
2814,21.0180389,105.863661
2815,21.0097564,105.8654635
2816,21.0134426,105.8561062
2817,21.0130245,105.8636503
2818,21.0149816,105.8397815
2819,21.018576,105.8492936
2820,21.005779,105.8538626
2821,21.0179222,105.8541166
2822,21.0102562,105.8546104
2823,21.0075258,105.8415913
2824,21.0177139,105.8574379
2825,21.0157157,105.8564287
2826,21.0086303,105.8531668
2827,21.0169443,105.8607916
2828,21.01178,105.8590503
2829,21.0107352,105.8494027
2830,21.0172805,105.8434371
2831,21.0103071,105.8650208
2832,21.015768,105.8549586
2833,21.0176273,105.8414115
2834,21.0056868,105.8634717
2835,21.0065569,105.8458287
2836,21.0062254,105.8521939
2837,21.0104436,105.8610606
2838,21.0216905,105.8628243
2839,21.0192578,105.8391304
2840,21.0193437,105.8331208
2841,21.0038458,105.8569112
2842,21.0133974,105.8558751
2843,21.0164366,105.8553225
2844,21.0087866,105.861673
2845,21.0088132,105.8509181
2846,21.0078352,105.8412933
2847,21.0205841,105.8445809
2848,21.0147603,105.8527774
2849,21.0042397,105.8486965
2850,21.0089295,105.8466179
2851,21.0075767,105.8641022
2852,21.0082907,105.8489749
2853,21.0154641,105.8385052
2854,21.0090907,105.8601415
2855,21.0163952,105.8432883
2856,21.0214438,105.855955
2857,21.0133756,105.8474893
2858,21.0063506,105.8494856
2859,21.0076905,105.8593831
2860,21.0094758,105.8651078
2861,21.0065363,105.8562578
2862,21.0172861,105.8556233
2863,21.0161994,105.8625708
2864,21.0089478,105.8608043
2865,21.0068257,105.8652716
2866,21.0175493,105.8395127
2867,21.0152811,105.8577159
2868,21.0104423,105.8539128
2869,21.0128224,105.8488914
2870,21.0181303,105.8499208
2871,21.0070751,105.8420513
2872,21.0095554,105.85854
2873,21.0057857,105.8489042
2874,21.0049395,105.852302
2875,21.0140818,105.8644008
2876,21.0055238,105.8598422
2877,21.0180301,105.8585242
2878,21.0218583,105.8630543
2879,21.010073,105.8472453
2880,21.0190287,105.8583376
2881,21.0162187,105.8414158
2882,21.00651,105.8525875
2883,21.0095361,105.8402003
2884,21.0039738,105.8467853
2885,21.0096543,105.8649678
2886,21.0112992,105.8582099
2887,21.011786,105.8510139
2888,21.0190228,105.8382567
2889,21.010058,105.8609614
2890,21.0215258,105.8503782
2891,21.0055197,105.8492643
2892,21.0136035,105.8654299
